paradigm_name,trialNum,cue_onset,cue_dur,delayTime,delay_resp_period,rest_dur,trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,roi.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,roi.stopped,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,24,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,0,0,6,,,,,,,75.70760983298533,75.70760983298533,75.91197345798719,76.12871320798877,76.36318995800684,76.36318995800684,76.36318995800684,76.36318995800684,76.71275287499884,76.71275287499884,76.71275287499884,76.69546354099293,76.71275287499884,76.89632999998867,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,33,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,1,1,15,,,,,,,76.89632999998867,76.89632999998867,77.0960052080045,77.31244654097827,77.54638733298634,77.54638733298634,77.54638733298634,77.54638733298634,77.89671616599662,77.89671616599662,77.89671616599662,77.89671616599662,77.89671616599662,78.09551049998845,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,32,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,2,2,14,,,,,,,78.09551049998845,78.09551049998845,78.29604091600049,78.5126266249863,78.74562037500436,78.74562037500436,78.74562037500436,78.74562037500436,79.09622350000427,79.09622350000427,79.09622350000427,79.09622350000427,79.09622350000427,79.29549308298738,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,22,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,3,3,4,,,,,,,79.29549308298738,79.29549308298738,79.49612491598236,79.71253991598496,79.94615604099818,79.94615604099818,79.94615604099818,79.94615604099818,80.29606074999901,80.29606074999901,80.29606074999901,80.29606074999901,80.29606074999901,80.49578766600462,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,30,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,4,4,12,,,,,,,80.49578766600462,80.49578766600462,80.69666412498918,80.91245304100448,81.1464248749835,81.1464248749835,81.1464248749835,81.1464248749835,81.4962144579913,81.4962144579913,81.4962144579913,81.4962144579913,81.4962144579913,81.69538191598258,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,34,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,5,5,16,,,,,,,81.69538191598258,81.69538191598258,81.89666075000423,82.11272633299814,82.34532087499974,82.34532087499974,82.34532087499974,82.34532087499974,82.69627899999614,82.69627899999614,82.69627899999614,82.69627899999614,82.69627899999614,82.90795224998146,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,26,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,6,6,8,,,,,,,82.90795224998146,82.90795224998146,83.11250383299193,83.3294147499837,83.5463652079925,83.5463652079925,83.5463652079925,83.5463652079925,83.89646645798348,83.89646645798348,83.89646645798348,83.89646645798348,83.89646645798348,84.09590804099571,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,20,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,7,7,2,,,,,,,84.09590804099571,84.09590804099571,84.29594820798957,84.51267199998256,84.74619745797827,84.74619745797827,84.74619745797827,84.74619745797827,85.09624141600216,85.09624141600216,85.09624141600216,85.09624141600216,85.09624141600216,85.29708466600277,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,27,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,8,8,9,,,,,,,85.29708466600277,85.29708466600277,85.51225512498058,85.71201533300336,85.94553174998146,85.94553174998146,85.94553174998146,85.94553174998146,86.29530787499971,86.29530787499971,86.29530787499971,86.29530787499971,86.29530787499971,86.49557870798162,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,31,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,9,9,13,,,,,,,86.49557870798162,86.49557870798162,86.69621658299002,86.91247937499429,87.1462137500057,87.1462137500057,87.1462137500057,87.1462137500057,87.49519708298612,87.49519708298612,87.49519708298612,87.49519708298612,87.49519708298612,87.6955764159793,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,28,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,10,10,10,,,,,,,87.6955764159793,87.6955764159793,87.8963658749999,88.11254274999374,88.34619566600304,88.34619566600304,88.34619566600304,88.34619566600304,88.6961719999963,88.6961719999963,88.6961719999963,88.6961719999963,88.6961719999963,88.90959549997933,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,23,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,11,11,5,,,,,,,88.90959549997933,88.90959549997933,89.11301741600619,89.32908958298503,89.54577899997821,89.54577899997821,89.54577899997821,89.54577899997821,89.89626729098381,89.89626729098381,89.89626729098381,89.89626729098381,89.89626729098381,90.0958833329787,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,21,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,12,12,3,,,,,,,90.0958833329787,90.0958833329787,90.29608400000143,90.5125632499985,90.74642341598519,90.74642341598519,90.74642341598519,90.74642341598519,91.09643416598556,91.09643416598556,91.09643416598556,91.09643416598556,91.09643416598556,91.30907279098756,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,29,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,13,13,11,,,,,,,91.30907279098756,91.30907279098756,91.51243933298974,91.72908925000229,91.94651358298142,91.94651358298142,91.94651358298142,91.94651358298142,92.29626479098806,92.29626479098806,92.29626479098806,92.29626479098806,92.29626479098806,92.51207058300497,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,35,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,14,14,17,,,,,,,92.51207058300497,92.51207058300497,92.71324120799545,92.92950312499306,93.16265183300129,93.16265183300129,93.16265183300129,93.16265183300129,93.51318524999078,93.51318524999078,93.51318524999078,93.51318524999078,93.51318524999078,93.72527199998149,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,18,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,15,15,0,,,,,,,93.72527199998149,93.72527199998149,93.92953487500199,94.14658587498707,94.36256704098196,94.36256704098196,94.36256704098196,94.36256704098196,94.71271941598388,94.71271941598388,94.71271941598388,94.71271941598388,94.71271941598388,94.91281883299234,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,19,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,16,16,1,,,,,,,94.91281883299234,94.91281883299234,95.11279991597985,95.32962937498814,95.57893141600653,95.57893141600653,95.57893141600653,95.57893141600653,95.92868945800001,95.92868945800001,95.92868945800001,95.91203795798356,95.92868945800001,96.111917000002,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,25,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,1,0,1,0,0,17,17,7,,,,,,,96.111917000002,96.111917000002,96.31222424999578,96.52903241600143,96.76271749997977,96.76271749997977,96.76271749997977,96.76271749997977,97.11266008298844,97.11266008298844,97.11266008298844,97.0961672909907,97.11266008298844,97.41187166600139,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,97.41187166600139,109.4439306659915,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,43,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,0,0,7,,,,,,,109.4439306659915,109.4439306659915,109.6461883749871,109.8628752079967,110.11316624999745,110.11316624999745,110.11316624999745,110.11316624999745,110.4632780829852,110.4632780829852,110.4632780829852,110.4460426659789,110.4632780829852,110.64550837498973,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,36,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,1,1,0,,,,,,,110.64550837498973,110.64550837498973,110.84617149998667,111.06284216599306,111.31341804098338,111.31341804098338,111.31341804098338,111.31341804098338,111.66300579099334,111.66300579099334,111.66300579099334,111.64644949999638,111.66300579099334,111.84586429098272,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,46,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,2,2,10,,,,,,,111.84586429098272,111.84586429098272,112.0459596249857,112.26256516599096,112.49644854100188,112.49644854100188,112.49644854100188,112.49644854100188,112.84559787498438,112.84559787498438,112.84559787498438,112.84559787498438,112.84559787498438,113.04537879099371,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,48,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,3,3,12,,,,,,,113.04537879099371,113.04537879099371,113.24644149999949,113.46305620798375,113.69638849998591,113.69638849998591,113.69638849998591,113.69638849998591,114.04611429100623,114.04611429100623,114.04611429100623,114.04611429100623,114.04611429100623,114.24591737499577,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,37,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,4,4,1,,,,,,,114.24591737499577,114.24591737499577,114.44604941600119,114.66287979099434,114.89615250000497,114.89615250000497,114.89615250000497,114.89615250000497,115.24641879097908,115.24641879097908,115.24641879097908,115.24641879097908,115.24641879097908,115.44549045799067,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,45,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,2,0,2,0,0,5,5,9,,,,,,,115.44549045799067,115.44549045799067,115.64592962499592,115.86279774998548,116.09567495799274,116.09567495799274,116.09567495799274,116.09567495799274,116.44548562497948,116.44548562497948,116.44548562497948,116.44548562497948,116.44548562497948,116.64538537498447,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
