trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
46,UNPRED,12,0.6437869330097139,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6437869330097139,1.6437869330097141,1.3562130669902859,3,1,1.3937869330097141,0,5,0,5,0,0,6,6,1,,,,,,,0.0017701250035315752,338.272588916996,338.272588916996,339.27238004200626,339.67244487500284,339.9058222079766,339.9058222079766,339.9058222079766,341.27252250001766,341.27252250001766,341.27252250001766,341.27252250001766,342.2720552079845,3.9983713339897804,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
53,UNPRED,12,0.6314418365859129,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6314418365859129,1.6314418365859131,1.3685581634140869,3,1,1.3814418365859131,0,5,0,5,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
53,UNPRED,12,0.6314418365859129,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6314418365859129,1.6314418365859131,1.3685581634140869,3,1,1.3814418365859131,0,5,0,5,0,0,7,7,8,,,,,,,0.0015513329999521375,342.2720552079845,342.2720552079845,343.2723587079672,343.65836970799137,343.905949625012,343.905949625012,343.905949625012,345.27251645800425,345.27251645800425,345.27251645800425,345.27251645800425,346.27220399997896,3.9968228329671547,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
48,UNPRED,12,1.1919087234200252,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1919087234200252,2.191908723420025,0.8080912765799748,3,1,1.9419087234200247,0,5,0,5,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
48,UNPRED,12,1.1919087234200252,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1919087234200252,2.191908723420025,0.8080912765799748,3,1,1.9419087234200247,0,5,0,5,0,0,8,8,3,,,,,,,0.0016318749985657632,346.27220399997896,346.27220399997896,347.2722116250079,348.22548183298204,348.4578564169933,348.4578564169933,348.4578564169933,349.2722422920051,349.2722422920051,349.2722422920051,349.2722422920051,350.3252349169925,3.9977661250159144,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,350.3252349169925,362.3573345000041,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
59,PRED,12,0.9807412167493992,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9807412167493992,1.9807412167493994,1.019258783250601,3,1,1.7307412167493994,0,6,0,6,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
59,PRED,12,0.9807412167493992,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9807412167493992,1.9807412167493994,1.019258783250601,3,1,1.7307412167493994,0,6,0,6,0,0,0,0,5,,,,,,,0.002269792021252215,362.3573345000041,362.3573345000041,363.3720421670005,364.0918495419901,364.32441020797705,364.32441020797705,364.32441020797705,365.3579065829981,365.3579065829981,365.3579065829981,365.3390947919688,366.33891350001795,4.0234883750090376,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
54,PRED,12,0.9667883929532024,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9667883929532024,1.9667883929532024,1.0332116070467976,3,1,1.7167883929532024,0,6,0,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
54,PRED,12,0.9667883929532024,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9667883929532024,1.9667883929532024,1.0332116070467976,3,1,1.7167883929532024,0,6,0,6,0,0,1,1,0,,,,,,,0.0015020829741843045,366.3721435419866,366.3721435419866,367.3720715420204,368.0910921249888,368.3386612079921,368.3386612079921,368.3386612079921,369.37200395797845,369.37200395797845,369.37200395797845,369.37200395797845,370.37195095798234,3.998579500010237,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
61,PRED,12,1.1579277506406846,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1579277506406846,2.1579277506406846,0.8420722493593154,3,1,1.9079277506406849,0,6,0,6,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
61,PRED,12,1.1579277506406846,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1579277506406846,2.1579277506406846,0.8420722493593154,3,1,1.9079277506406849,0,6,0,6,0,0,2,2,7,,,,,,,0.0014931249897927046,370.37195095798234,370.37195095798234,371.3720299999695,372.2917025000206,372.52421008300735,372.52421008300735,372.52421008300735,373.37195529200835,373.37195529200835,373.37195529200835,373.37195529200835,374.3731315420009,3.9977611250360496,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
62,PRED,12,0.6410105361690626,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6410105361690626,1.6410105361690626,1.3589894638309374,3,1,1.3910105361690626,0,6,0,6,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
62,PRED,12,0.6410105361690626,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6410105361690626,1.6410105361690626,1.3589894638309374,3,1,1.3910105361690626,0,6,0,6,0,0,3,3,8,,,,,,,0.0015731249586679041,374.3731315420009,374.3731315420009,375.37198504200205,375.77215708297445,376.0055522079929,376.0055522079929,376.0055522079929,377.3719102080213,377.3719102080213,377.3719102080213,377.3719102080213,378.37185258301906,3.997749041998759,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
56,PRED,12,0.8648001097825626,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8648001097825626,1.8648001097825624,1.1351998902174374,3,1,1.6148001097825626,0,6,0,6,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
56,PRED,12,0.8648001097825626,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8648001097825626,1.8648001097825624,1.1351998902174374,3,1,1.6148001097825626,0,6,0,6,0,0,4,4,2,,,,,,,0.0014012500178068876,378.37185258301906,378.37185258301906,379.37194662500406,379.99104712501867,380.2386225829832,380.2386225829832,380.2386225829832,381.37211087497417,381.37211087497417,381.37211087497417,381.37211087497417,382.37179304199526,3.9980987080489285,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
60,PRED,12,0.5078593941573196,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5078593941573196,1.5078593941573195,1.4921406058426805,3,1,1.2578593941573195,0,6,0,6,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
60,PRED,12,0.5078593941573196,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5078593941573196,1.5078593941573195,1.4921406058426805,3,1,1.2578593941573195,0,6,0,6,0,0,5,5,6,,,,,,,0.0013480420457199216,382.37179304199526,382.37179304199526,383.37188008299563,383.63915879197884,383.8718531249906,383.8718531249906,383.8718531249906,385.37197158299387,385.37197158299387,385.37197158299387,385.37197158299387,386.3719943750184,3.998778500012122,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
58,PRED,12,1.1355599812165478,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1355599812165478,2.135559981216548,0.8644400187834522,3,1,1.885559981216548,0,6,0,6,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
58,PRED,12,1.1355599812165478,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1355599812165478,2.135559981216548,0.8644400187834522,3,1,1.885559981216548,0,6,0,6,0,0,6,6,4,,,,,,,0.001460874977055937,386.3719943750184,386.3719943750184,387.37250195798697,388.26312637497904,388.5060095000081,388.5060095000081,388.5060095000081,389.3718236669665,389.3718236669665,389.3718236669665,389.3718236669665,390.3717375419801,3.9981254169833846,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
57,PRED,12,0.9311223917301356,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9311223917301356,1.931122391730136,1.0688776082698643,3,1,1.6811223917301357,0,6,0,6,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
57,PRED,12,0.9311223917301356,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9311223917301356,1.931122391730136,1.0688776082698643,3,1,1.6811223917301357,0,6,0,6,0,0,7,7,3,,,,,,,0.0013876669690944254,390.3717375419801,390.3717375419801,391.371779832989,392.057685207983,392.30501462501707,392.30501462501707,392.30501462501707,393.37200366699835,393.37200366699835,393.37200366699835,393.37200366699835,394.3716652080184,3.9983259169966914,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
55,PRED,12,0.6412938469538939,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6412938469538939,1.6412938469538938,1.3587061530461062,3,1,1.3912938469538938,0,6,0,6,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
55,PRED,12,0.6412938469538939,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6412938469538939,1.6412938469538938,1.3587061530461062,3,1,1.3912938469538938,0,6,0,6,0,0,8,8,1,,,,,,,0.0015279580256901681,394.3716652080184,394.3716652080184,395.3718033329933,395.77176166698337,396.0051722920034,396.0051722920034,396.0051722920034,397.3718707499793,397.3718707499793,397.3718707499793,397.3718707499793,398.4361149999895,3.99731512501603,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,398.4361149999895,410.4576233329717,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
68,UNPRED,12,1.0818679573714065,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0818679573714065,2.081867957371406,0.9181320426285936,3,1,1.831867957371406,0,7,0,7,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
68,UNPRED,12,1.0818679573714065,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0818679573714065,2.081867957371406,0.9181320426285936,3,1,1.831867957371406,0,7,0,7,0,0,0,0,5,,,,,,,0.002386457985267043,410.4576233329717,410.4576233329717,411.4715847920161,412.3049726670142,412.5240753329708,412.5240753329708,412.5240753329708,413.45710108301137,413.45710108301137,413.45710108301137,413.43821116699837,414.4382922920049,4.018558958021458,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
63,UNPRED,12,1.0555222624743876,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0555222624743876,2.0555222624743883,0.9444777375256124,3,1,1.805522262474388,0,7,0,7,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
63,UNPRED,12,1.0555222624743876,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0555222624743876,2.0555222624743883,0.9444777375256124,3,1,1.805522262474388,0,7,0,7,0,0,1,1,0,,,,,,,0.0028373749810270965,414.4713925829856,414.4713925829856,415.4730491670198,416.29070329200476,416.52393149997806,416.52393149997806,416.52393149997806,417.471711457998,417.471711457998,417.471711457998,417.471711457998,418.4717671669787,3.9984273749869317,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
64,UNPRED,12,0.5558221297643702,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5558221297643702,1.5558221297643702,1.4441778702356298,3,1,1.3058221297643702,0,7,0,7,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
64,UNPRED,12,0.5558221297643702,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5558221297643702,1.5558221297643702,1.4441778702356298,3,1,1.3058221297643702,0,7,0,7,0,0,2,2,1,,,,,,,0.0022454160498455167,418.4717671669787,418.4717671669787,419.47155404201476,419.7907038750127,420.023774457979,420.023774457979,420.023774457979,421.47146479197545,421.47146479197545,421.47146479197545,421.47146479197545,422.47197116701864,3.9981136660207994,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
70,UNPRED,12,0.8264967147773231,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8264967147773231,1.8264967147773232,1.1735032852226768,3,1,1.5764967147773232,0,7,0,7,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
70,UNPRED,12,0.8264967147773231,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8264967147773231,1.8264967147773232,1.1735032852226768,3,1,1.5764967147773232,0,7,0,7,0,0,3,3,7,,,,,,,0.0013296250253915787,422.47197116701864,422.47197116701864,423.47151220799424,424.0574217920075,424.29036079201614,424.29036079201614,424.29036079201614,425.4723572920193,425.4723572920193,425.4723572920193,425.4723572920193,426.47128829197027,3.998311040981207,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
65,UNPRED,12,0.8345723889351615,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8345723889351615,1.8345723889351613,1.1654276110648385,3,1,1.5845723889351615,0,7,0,7,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
65,UNPRED,12,0.8345723889351615,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8345723889351615,1.8345723889351613,1.1654276110648385,3,1,1.5845723889351615,0,7,0,7,0,0,4,4,2,,,,,,,0.00152524997247383,426.47128829197027,426.47128829197027,427.47146749997046,428.071393332968,428.30473454197636,428.30473454197636,428.30473454197636,429.47164433298167,429.47164433298167,429.47164433298167,429.47164433298167,430.4713599579991,3.9970887909876183,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
69,UNPRED,12,0.5629053452598275,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5629053452598275,1.5629053452598276,1.4370946547401724,3,1,1.3129053452598276,0,7,0,7,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
69,UNPRED,12,0.5629053452598275,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5629053452598275,1.5629053452598276,1.4370946547401724,3,1,1.3129053452598276,0,7,0,7,0,0,5,5,6,,,,,,,0.001406625029630959,430.4713599579991,430.4713599579991,431.4712722499971,431.79046962497523,432.02352545800386,432.02352545800386,432.02352545800386,433.47136129200226,433.47136129200226,433.47136129200226,433.47136129200226,434.47105941700283,3.9983044580440037,200002,004,2023-03-16_15h59.42.722,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
