trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,roi.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,roi.stopped,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
97,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,6,6,7,,,,,,,534.0548023330048,534.0548023330048,535.055295875005,535.338706917013,535.5724456669996,535.5724456669996,535.5724456669996,535.5724456669996,537.0552957920008,537.0552957920008,537.0552957920008,537.0552957920008,537.0552957920008,538.0548882080184,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
95,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,7,7,5,,,,,,,538.0548882080184,538.0548882080184,539.0552695000079,539.3383914169972,539.5716498749971,539.5716498749971,539.5716498749971,539.5716498749971,541.055354458018,541.055354458018,541.055354458018,541.055354458018,541.055354458018,542.054777375015,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
91,PRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,10,0,10,0,0,8,8,1,,,,,,,542.054777375015,542.054777375015,543.0557932920055,543.339308458002,543.5725958330149,543.5725958330149,543.5725958330149,543.5725958330149,545.0554446669994,545.0554446669994,545.0554446669994,545.0554446669994,545.0554446669994,546.2508466250147,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,546.2508466250147,558.3628112919978,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
101,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,0,0,2,,,,,,,558.3628112919978,558.3628112919978,559.3725441670103,559.6384627920052,559.8886617080134,559.8886617080134,559.8886617080134,559.8886617080134,561.372509458015,561.372509458015,561.372509458015,561.3558507499984,561.372509458015,562.3685238329927,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
107,UNPRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,1,1,8,,,,,,,562.3685238329927,562.3685238329927,563.3727605830063,563.6556987920194,563.8728386670118,563.8728386670118,563.8728386670118,563.8728386670118,565.3555894580204,565.3555894580204,565.3555894580204,565.3555894580204,565.3555894580204,566.3671782500169,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
103,UNPRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,2,2,4,,,,,,,566.3671782500169,566.3671782500169,567.3726349580102,567.6553239170171,567.8722066250048,567.8722066250048,567.8722066250048,567.8722066250048,569.355761999992,569.355761999992,569.355761999992,569.355761999992,569.355761999992,570.3550300420029,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
105,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,3,3,6,,,,,,,570.3550300420029,570.3550300420029,571.3561246250174,571.6390542500012,571.8723958750197,571.8723958750197,571.8723958750197,571.8723958750197,573.3557329169998,573.3557329169998,573.3557329169998,573.3389543330122,573.3557329169998,574.3506595420185,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
99,UNPRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,4,4,0,,,,,,,574.3506595420185,574.3506595420185,575.3557345000154,575.6389959999942,575.8557360419945,575.8557360419945,575.8557360419945,575.8557360419945,577.3389408749936,577.3389408749936,577.3389408749936,577.3389408749936,577.3389408749936,578.3389111669967,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
106,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,5,5,7,,,,,,,578.3389111669967,578.3389111669967,579.3390680830053,579.6221176669933,579.856023166998,579.856023166998,579.856023166998,579.856023166998,581.3388682079967,581.3388682079967,581.3388682079967,581.3388682079967,581.3388682079967,582.3388716250192,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
104,UNPRED,12,0.5236928638573171,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,6,6,5,,,,,,,582.3388716250192,582.3388716250192,583.3388978330186,583.6231717920164,583.8560247500136,583.8560247500136,583.8560247500136,583.8560247500136,585.3390883750108,585.3390883750108,585.3390883750108,585.3390883750108,585.3390883750108,586.3385827500024,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
100,UNPRED,12,0.5236928638573171,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,7,7,1,,,,,,,586.3385827500024,586.3385827500024,587.3390681250021,587.6223771249934,587.8559590830118,587.8559590830118,587.8559590830118,587.8559590830118,589.3393513750052,589.3393513750052,589.3393513750052,589.3393513750052,589.3393513750052,590.338826332998,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
102,UNPRED,12,0.5236928638573171,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0,1,1,0.5236928638573171,1.523692863857317,1.476307136142683,3.0,1,1.273692863857317,0,4.0,3.0,1,2,11,0,11,0,0,8,8,3,,,,,,,590.338826332998,590.338826332998,591.3384954580106,591.6225536669954,591.855764042004,591.855764042004,591.855764042004,591.855764042004,593.3394663750078,593.3394663750078,593.3394663750078,593.3224853330175,593.3394663750078,594.5861979170004,0,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,594.5861979170004,606.8097645000089,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h25.45.422,DMS_etROI_12-36,2022.2.4,59.85898707214863,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.8097645000089,618.8358526670199,,,,,,,,,,,,,,,,,,,,,,,,
